16977.54,1515.089
16977.83,1518.603
16978.12,1522.735
16978.41,1527.576
16978.71,1533.437
16979.0,1540.038
16979.29,1547.676
16979.58,1556.474
16979.88,1566.934
16980.17,1578.496
16980.47,1592.103
16980.76,1606.987
16981.06,1624.317
16981.35,1643.069
16981.64,1663.903
16981.93,1686.922
16982.23,1713.122
16982.52,1740.823
16983.11,1804.489
16983.7,1877.79
16984.28,1958.472
16985.56,2158.398
16986.83,2362.222
16987.53,2462.859
16988.22,2545.276
16989.07,2615.131
16989.55,2636.211
16989.84,2642.003
16990.0,2642.913
16990.26,2640.915
16990.55,2633.636
16991.11,2604.957
16991.62,2563.193
16992.12,2509.507
16993.09,2377.57
16994.05,2225.889
16995.06,2063.0
16996.06,1914.602
16996.71,1830.268
16997.35,1758.385
16997.68,1725.809
16998.0,1697.114
16998.32,1671.196
16998.64,1647.949
16998.97,1626.631
16999.29,1608.374
16999.61,1592.325
16999.93,1578.306
17000.25,1566.134
17000.57,1555.629
17000.89,1546.615
17001.21,1538.924
17001.51,1532.773
17001.81,1527.523
17002.11,1523.06
17002.41,1519.281
17002.71,1516.095
17003.01,1513.416
17003.31,1511.17
17003.6,1509.351
17003.9,1507.775
17004.2,1506.463
17004.5,1505.37
17004.8,1504.461
17005.1,1503.705
17005.4,1503.073
17005.7,1502.546
17005.99,1502.117
17006.29,1501.743
17006.59,1501.427
17006.89,1501.158
17007.19,1500.927
17007.79,1500.557
17008.38,1500.278
17008.98,1500.054
17009.57,1499.876
17010.17,1499.727
17010.76,1499.603
17011.87,1499.418
17012.97,1499.279
17014.07,1499.173
17015.17,1499.093
17016.28,1499.032
17017.38,1498.99
17018.48,1498.961
17019.58,1498.945
17021.79,1498.94
17023.99,1498.964
17026.2,1499.011
17028.4,1499.074
17030.79,1499.158
17033.18,1499.253
17035.57,1499.358
17037.96,1499.47
17040.35,1499.589
17042.74,1499.713
17045.13,1499.842
17047.51,1499.974
17052.29,1500.247
17057.06,1500.529
17061.84,1500.818
17066.61,1501.111
17072.13,1501.456
17077.64,1501.804
17083.15,1502.156
17088.66,1502.51
17094.17,1502.866
17099.68,1503.224
17105.19,1503.583
17110.7,1503.944
17121.73,1504.668
17132.75,1505.394
17143.77,1506.122
17154.79,1506.852
17173.9,1508.12
17193.0,1509.39
17212.11,1510.661
17231.21,1511.933
17250.32,1513.206
17269.42,1514.478
17307.63,1517.024
17345.84,1519.57
17384.05,1522.114
17460.47,1527.199
17539.84,1532.474
17619.2,1537.742
17777.92,1548.262
18095.36,1569.201
18730.24,1610.752
20000.0,1691.621
21875.0,1805.929
23750.0,1914.785
25625.0,2018.432
27500.0,2116.133
29375.0,2207.34
31250.0,2291.065
33125.0,2366.881
35000.0,2432.858
36875.0,2487.535
38750.0,2527.813
39687.5,2541.45
40625.0,2549.493
41562.5,2551.341
42500.0,2546.041
43378.91,2533.206
44257.82,2511.273
45136.73,2478.365
46015.63,2432.335
46455.09,2404.537
46894.54,2371.436
47333.99,2333.325
47773.44,2289.573
48212.9,2239.441
48652.35,2181.987
49091.8,2116.245
49531.25,2040.958
50000.0,1948.17
50376.39,1862.447
50752.78,1766.459
51129.17,1658.164
51505.55,1534.955
51881.94,1396.612
52258.32,1239.011
52446.52,1153.511
52634.71,1061.168
52822.9,964.3569
53011.09,862.9234
53331.88,676.1519
53492.27,577.9717
53652.66,477.6575
53813.06,376.5595
53973.45,276.941
54133.84,182.4585
54214.04,138.6928
54254.14,117.7683
54274.19,107.7369
54294.23,97.96352
54310.27,90.33997
54318.29,86.59233
54326.31,82.90026
54334.33,79.27946
54338.34,77.51098
54342.35,75.79538
54344.36,74.97411
54346.36,74.21265
54348.37,73.56802
54349.37,73.33487
54350.37,73.20193
54351.38,73.22226
54352.38,73.47292
54352.88,73.71758
54353.38,74.06488
54353.88,74.53617
54354.38,75.15668
54354.89,75.97398
54355.39,76.99111
54355.89,78.26214
54356.39,79.83307
54356.89,81.75646
54357.39,84.09189
54357.89,86.90654
54358.39,90.27551
54358.73,92.92516
54359.06,95.80555
54359.73,102.7054
54360.4,111.2256
54361.06,121.4708
54361.73,134.0452
54362.4,149.1227
54363.07,167.0276
54363.73,187.7469
54364.24,206.0451
54364.74,226.0605
54365.24,248.245
54365.74,272.6979
54366.74,328.7089
54367.74,394.449
54368.75,470.5937
54369.75,554.9077
54371.75,743.8543
54373.76,943.4895
54375.76,1123.401
54376.77,1197.179
54377.77,1254.082
54378.84,1293.947
54379.41,1305.478
54379.77,1309.144
54380.0,1310.004
54380.34,1309.153
54380.76,1304.615
54381.47,1288.318
54382.7,1235.769
54383.94,1155.35
54385.17,1054.325
54390.1,578.9422
54391.54,456.9167
54392.26,402.6478
54392.98,353.2749
54393.7,308.893
54394.42,269.4565
54395.14,234.8038
54395.86,204.6811
54396.58,178.7667
54397.3,156.6945
54398.02,138.0734
54398.74,122.5058
54399.1,115.7445
54399.46,109.6015
54399.82,104.031
54400.18,98.98891
54400.54,94.43292
54400.9,90.32283
54401.26,86.62047
54401.62,83.28987
54402.07,79.59812
54402.52,76.37345
54402.97,73.56001
54403.42,71.10718
54403.87,68.96923
54404.32,67.10521
54404.77,65.47862
54405.22,64.05705
54405.67,62.81197
54406.12,61.71829
54406.57,60.75412
54407.02,59.90044
54407.92,58.46098
54408.82,57.29399
54409.72,56.32206
54410.62,55.48951
54411.52,54.75673
54412.42,54.09595
54414.22,52.91883
54416.01,51.86978
54419.61,49.96774
54423.2,48.2402
54430.39,45.09079
54437.59,42.20543
54444.78,39.49855
54459.16,34.47071
54472.32,30.23903
54485.47,26.31519
54499.45,22.45736
54513.43,18.91699
54527.41,15.69618
54541.38,12.80368
54555.36,10.24301
54569.34,8.018326
54576.33,7.042983
54583.32,6.162462
54590.31,5.376347
54597.29,4.686807
54602.64,4.224025
54607.98,3.819969
54613.33,3.474
54618.67,3.188172
54624.02,2.962027
54629.36,2.797263
54634.71,2.69481
54640.05,2.656817
54643.55,2.667397
54647.04,2.70629
54650.54,2.774021
54654.03,2.87046
54657.53,2.996288
54661.02,3.150838
54664.51,3.334528
54668.0,3.547615
54674.99,4.064404
54681.98,4.704001
54688.97,5.469323
54695.95,6.361751
54702.53,7.322828
54709.11,8.402572
54715.69,9.603475
54722.26,10.92665
54728.84,12.38158
54735.42,13.97145
54748.57,17.5391
54761.73,21.64203
54774.88,26.3096
54788.03,31.56928
54801.18,37.44557
54814.34,43.96916
54827.49,51.15689
54840.65,59.04746
54853.8,67.65796
54866.96,77.03556
54880.11,87.27497
54906.42,110.1851
54932.73,136.5816
54959.04,166.8533
54985.35,201.3346
55011.65,240.3752
55047.83,302.3902
55084.0,374.8108
55120.18,459.1294
55156.35,556.9455
55192.53,669.5556
55228.7,799.3106
55264.88,948.2345
55301.05,1118.475
55350.38,1391.027
55399.71,1717.76
55449.04,2108.907
55473.71,2332.553
55498.37,2583.526
55547.7,3142.988
55597.03,3812.313
55646.36,4614.294
55695.68,5576.643
55732.33,6427.045
55768.97,7394.908
55805.62,8482.005
55842.26,9754.575
55878.91,11225.18
55915.55,12873.94
55952.2,14777.09
55988.84,16999.41
56025.49,19490.86
56062.13,22308.64
56098.78,25594.35
56135.42,29231.17
56172.07,33250.34
56208.71,37794.8
56282.0,47845.24
56336.5,55953.34
56391.0,63955.35
56445.5,71094.12
56500.0,76589.47
56554.5,79869.46
56609.0,80750.01
56658.04,79650.29
56707.08,77147.94
56805.16,69612.12
56903.24,61277.99
56952.28,57223.01
57001.32,53377.68
57050.36,49881.07
57099.4,46590.85
57148.44,43655.19
57197.48,41000.81
57246.52,38534.33
57295.56,36377.29
57393.63,32574.54
57498.51,29301.59
57550.95,27862.59
57603.38,26590.4
57708.26,24343.16
57813.13,22482.14
57918.01,20890.77
58022.88,19544.97
58127.75,18386.12
58232.62,17373.31
58332.73,16543.44
58432.84,15800.33
58633.05,14537.21
58733.16,14008.27
58833.26,13529.62
58933.37,13084.45
59033.47,12691.97
59233.68,11991.7
59433.89,11409.29
59634.1,10907.03
59834.31,10471.14
60015.46,10130.35
60196.6,9827.457
60558.89,9314.932
60921.18,8894.902
61283.46,8553.058
61645.75,8265.547
61826.9,8135.284
62008.04,8021.3
62370.33,7812.002
62732.61,7631.492
63094.9,7477.232
63457.19,7342.164
64181.76,7119.36
64906.34,6943.031
65630.91,6805.756
66355.49,6695.281
66717.78,6646.366
67080.06,6605.572
67804.64,6532.905
68529.21,6474.465
69139.38,6435.327
69749.55,6403.551
70321.59,6379.894
70893.62,6361.482
71465.66,6348.003
72037.69,6339.413
72323.71,6336.54
72609.73,6335.422
72895.75,6335.758
73181.76,6337.707
73467.78,6341.297
73753.79,6347.09
74039.81,6355.656
74325.82,6367.89
74497.43,6377.72
74669.04,6389.985
74840.65,6405.392
75012.26,6425.094
75098.07,6436.603
75183.87,6450.939
75269.68,6466.912
75355.48,6486.101
75441.29,6508.214
75527.09,6535.91
75612.9,6570.346
75698.7,6614.483
75755.91,6652.108
75813.11,6698.376
75870.31,6753.094
75927.51,6825.133
75984.72,6920.881
76013.32,6980.365
76041.92,7050.262
76070.52,7134.522
76099.12,7236.77
76127.72,7357.384
76156.32,7511.192
76177.78,7653.262
76199.23,7825.243
76220.68,8036.447
76242.13,8299.999
76263.58,8634.976
76274.31,8837.569
76285.03,9067.657
76295.76,9331.188
76306.48,9639.397
76317.21,10001.82
76327.93,10429.36
76339.26,10970.64
76350.58,11628.98
76361.9,12440.79
76373.22,13456.35
76378.89,14062.95
76384.55,14748.33
76390.21,15526.82
76395.87,16414.02
76401.53,17429.65
76407.19,18600.23
76412.85,19959.6
76418.51,21547.51
76425.08,23738.9
76431.65,26389.36
76438.22,29607.65
76444.78,33513.81
76451.35,38252.24
76457.92,43926.61
76464.49,50561.13
76471.05,57982.17
76478.29,66527.51
76485.53,74333.59
76489.15,77491.16
76492.77,79894.2
76496.39,81382.76
76500.0,81851.2
76503.45,81317.43
76506.9,79858.04
76513.8,74575.41
76520.7,67173.83
76527.6,58977.2
76534.5,51029.99
76541.4,43936.3
76548.3,37914.02
76555.2,32941.04
76559.87,30107.27
76564.54,27647.23
76569.21,25512.27
76573.88,23655.89
76578.55,22035.86
76583.22,20616.23
76587.89,19367.95
76592.55,18269.59
76601.89,16433.57
76611.23,14981.05
76620.57,13816.67
76629.9,12872.42
76638.72,12135.6
76647.54,11518.1
76656.36,10996.39
76665.18,10553.43
76674.0,10175.61
76682.82,9848.087
76700.45,9309.349
76718.09,8892.827
76735.73,8565.686
76753.37,8304.664
76771.0,8093.678
76789.68,7911.871
76808.35,7765.94
76845.7,7541.454
76883.05,7383.343
76920.4,7270.371
76957.75,7188.847
76995.1,7130.253
77069.8,7061.001
77136.2,7034.852
77202.6,7032.641
77293.9,7060.656
77385.2,7117.258
77476.5,7203.227
77567.8,7323.638
77659.1,7481.91
77750.4,7695.567
77796.05,7825.745
77841.7,7982.312
77887.35,8162.28
77933.0,8368.401
77978.65,8618.132
78024.3,8917.263
78069.95,9279.076
78115.6,9722.993
78161.25,10270.88
78206.9,10963.7
78229.73,11377.21
78252.55,11851.86
78275.38,12392.76
78298.2,13011.35
78325.18,13876.68
78352.15,14918.98
78379.13,16155.94
78406.1,17704.15
78433.08,19638.72
78446.57,20790.69
78460.05,22092.98
78473.54,23574.35
78487.03,25266.68
78500.52,27210.37
78514.0,29453.88
78530.6,32724.25
78547.2,36698.19
78563.8,41577.57
78580.4,47630.54
78597.0,55161.03
78605.3,59631.85
78613.6,64703.39
78621.9,70450.82
78630.2,76960.38
78638.5,84335.48
78646.8,92689.13
78659.7,107890.6
78672.6,126083.0
78685.5,147361.0
78698.4,171005.1
78711.3,195130.2
78724.2,217058.4
78737.1,232744.3
78743.55,237016.8
78750.0,238477.0
78758.19,236144.4
78766.38,229400.4
78774.57,218966.7
78782.76,205860.6
78815.52,146036.2
78831.9,120003.4
78840.09,108857.2
78848.28,98900.56
78856.47,90050.24
78864.66,82207.46
78872.85,75266.73
78881.03,69131.47
78889.36,63602.49
78897.69,58707.16
78906.02,54363.82
78914.35,50501.02
78931.01,43977.25
78947.67,38734.35
78964.33,34474.49
78980.99,30980.18
78997.65,28112.15
79014.31,25686.62
79029.59,23787.39
79044.86,22148.9
79060.13,20726.6
79075.4,19487.31
79090.67,18399.18
79105.94,17438.5
79136.48,15831.44
79167.03,14546.63
79197.57,13505.8
79228.11,12650.78
79258.65,11939.62
79287.81,11374.97
79316.96,10887.94
79346.12,10468.87
79375.27,10098.28
79404.43,9780.985
79433.58,9502.534
79462.73,9252.81
79491.88,9035.434
79550.19,8664.929
79608.5,8368.515
79666.81,8124.845
79725.11,7922.531
79780.65,7761.483
79836.18,7627.122
79891.71,7507.42
79947.24,7407.037
80002.78,7315.561
80058.31,7238.503
80169.37,7107.698
80280.44,7006.135
80391.5,6924.324
80502.56,6857.247
80613.62,6801.903
80724.69,6756.51
80835.75,6719.286
80946.81,6686.478
81057.87,6659.772
81168.94,6635.69
81280.0,6616.164
81391.06,6598.641
81502.12,6583.992
81546.55,6578.704
81570.85,6575.92
81583.0,6574.548
81595.15,6573.184
81607.3,6571.821
81613.38,6571.139
81619.45,6570.457
81625.53,6569.772
81628.57,6569.432
81631.6,6569.094
81634.64,6568.763
81637.67,6568.457
81639.19,6568.325
81640.71,6568.224
81642.23,6568.18
81642.99,6568.191
81643.74,6568.237
81644.35,6568.303
81644.96,6568.404
81645.57,6568.545
81646.17,6568.738
81646.78,6568.998
81647.39,6569.335
81648.0,6569.765
81648.6,6570.302
81649.21,6570.985
81649.82,6571.834
81650.43,6572.876
81651.03,6574.13
81651.64,6575.676
81652.25,6577.542
81652.86,6579.783
81653.46,6582.408
81654.07,6585.572
81654.68,6589.308
81655.29,6593.693
81655.89,6598.726
81656.5,6604.664
81657.11,6611.527
81657.72,6619.422
81658.32,6628.293
81658.93,6638.547
81659.54,6650.157
81660.15,6663.226
81660.75,6677.615
81661.36,6693.898
81661.96,6711.63
81662.57,6731.481
81663.17,6752.867
81664.22,6794.847
81665.26,6842.209
81666.3,6895.188
81667.34,6953.383
81669.42,7082.374
81671.5,7220.088
81673.41,7342.913
81675.32,7449.86
81676.36,7497.123
81677.4,7534.457
81678.53,7562.186
81679.22,7572.019
81679.63,7575.219
81679.87,7576.165
81680.0,7576.391
81680.25,7576.26
81680.58,7574.951
81681.05,7570.857
81682.0,7554.742
81683.8,7497.388
81685.34,7424.637
81687.58,7291.978
81689.81,7145.674
81692.22,6992.176
81693.42,6922.758
81694.62,6859.864
81695.83,6803.807
81697.03,6755.787
81697.63,6734.58
81698.23,6715.181
81698.83,6697.531
81699.43,6681.554
81700.12,6665.132
81700.81,6650.662
81701.5,6637.992
81702.18,6627.115
81702.87,6617.554
81703.56,6609.331
81704.25,6602.294
81704.93,6596.386
81705.62,6591.302
81706.31,6587.02
81707.0,6583.423
81707.68,6580.457
81708.37,6577.945
81709.06,6575.858
81709.75,6574.129
81710.43,6572.714
81711.12,6571.524
81711.81,6570.538
81712.5,6569.717
81713.18,6569.043
81713.87,6568.467
81714.56,6567.984
81715.25,6567.571
81715.93,6567.221
81716.62,6566.913
81717.31,6566.642
81718.68,6566.186
81720.06,6565.806
81721.43,6565.48
81723.54,6565.041
81725.65,6564.654
81729.86,6563.964
81734.07,6563.353
81738.28,6562.795
81746.7,6561.785
81755.12,6560.871
81763.54,6560.022
81771.96,6559.224
81788.8,6557.721
81805.65,6556.313
81822.49,6555.001
81856.17,6552.511
81966.16,6545.649
82076.15,6540.506
82296.13,6533.918
82516.11,6532.498
82736.08,6536.873
82912.06,6545.998
83088.04,6561.755
83308.02,6596.077
83418.01,6622.536
83528.0,6658.785
83637.99,6711.241
83692.99,6744.602
83747.98,6787.828
83802.98,6836.577
83857.97,6900.805
83912.97,6982.233
83967.96,7088.076
84006.46,7182.596
84044.96,7300.103
84083.46,7448.26
84102.71,7532.916
84121.95,7632.023
84141.2,7746.205
84160.45,7877.584
84179.7,8029.72
84198.94,8207.053
84218.19,8415.588
84237.44,8662.865
84256.69,8958.958
84275.93,9317.19
84292.43,9685.652
84308.93,10124.24
84325.43,10662.63
84341.92,11325.37
84358.42,12152.54
84374.92,13200.54
84383.17,13831.72
84391.42,14551.61
84399.67,15376.74
84407.91,16326.22
84418.23,17730.76
84428.54,19431.82
84438.85,21508.97
84449.16,24058.54
84459.48,27223.53
84469.79,31184.36
84480.1,36140.42
84490.41,42286.0
84497.86,47539.56
84505.31,53449.34
84520.21,66462.37
84527.66,72733.69
84535.11,78012.0
84542.56,81582.02
84550.0,82878.47
84554.74,82404.56
84559.47,80952.92
84568.94,75569.42
84578.41,68024.07
84587.87,59735.87
84597.34,51748.23
84606.81,44656.11
84616.28,38647.9
84625.74,33686.43
84631.83,30980.75
84637.91,28613.15
84644.0,26535.97
84650.08,24716.06
84656.17,23109.06
84662.25,21688.71
84674.42,19306.46
84686.59,17416.91
84698.76,15901.27
84710.93,14671.05
84723.1,13661.22
84733.25,12952.34
84743.39,12342.21
84753.53,11813.18
84763.67,11351.76
84773.81,10947.11
84783.95,10590.69
84804.23,9999.234
84824.52,9523.196
84844.8,9135.93
84865.08,8818.159
84885.36,8554.29
84908.35,8305.951
84931.34,8099.88
84954.33,7927.029
84977.31,7780.738
85000.3,7657.988
85023.28,7551.728
85046.27,7456.88
85069.25,7375.455
85115.22,7239.891
85161.19,7133.433
85207.16,7048.321
85253.13,6979.221
85304.51,6916.412
85355.89,6865.189
85458.65,6787.769
85561.41,6731.912
85664.17,6691.455
85766.93,6660.843
85869.69,6637.169
85972.45,6618.632
86075.21,6604.061
86161.75,6594.24
86269.92,6584.458
86378.09,6576.864
86486.26,6571.115
86594.43,6567.15
86645.81,6565.959
86697.19,6565.278
86748.57,6565.169
86799.95,6565.76
86851.33,6567.285
86902.71,6570.139
86928.4,6572.243
86954.09,6574.812
86979.78,6578.211
87005.47,6582.565
87028.46,6587.51
87051.45,6593.747
87074.44,6601.692
87097.42,6611.936
87120.41,6625.366
87131.9,6633.558
87143.39,6643.029
87154.89,6654.23
87166.38,6667.463
87177.87,6683.184
87189.36,6702.034
87200.86,6724.889
87212.35,6752.879
87223.85,6787.691
87235.34,6831.568
87241.09,6857.898
87246.84,6887.8
87252.59,6921.947
87258.33,6961.206
87264.08,7006.91
87269.82,7060.36
87275.57,7123.565
87281.31,7198.691
87287.06,7289.224
87292.81,7399.437
87298.56,7535.413
87304.3,7705.444
87307.18,7807.43
87310.05,7922.879
87312.92,8054.819
87315.79,8206.652
87318.67,8383.384
87321.54,8589.411
87324.41,8832.653
87327.28,9122.936
87330.5,9521.448
87333.71,10021.8
87335.32,10323.62
87336.92,10666.02
87338.53,11062.05
87340.13,11517.71
87341.74,12052.59
87343.34,12677.36
87344.95,13421.64
87346.55,14302.97
87348.16,15365.27
87349.76,16634.37
87351.37,18171.95
87352.97,20010.12
87354.83,22608.57
87356.69,25786.4
87358.55,29622.18
87360.41,34171.96
87362.27,39452.16
87364.13,45421.63
87367.84,58848.72
87372.23,74925.5
87374.43,81645.85
87376.62,86601.16
87378.31,88916.99
87380.0,89751.68
87381.4,89280.83
87382.8,87777.65
87384.2,85309.72
87385.6,81984.7
87388.4,73342.65
87391.2,63157.97
87394.26,51793.24
87397.31,41481.75
87398.84,36941.66
87400.36,32909.5
87401.89,29339.17
87403.41,26261.39
87404.87,23715.77
87406.33,21535.16
87407.79,19678.41
87409.24,18113.47
87410.7,16778.63
87412.16,15648.47
87413.62,14689.88
87415.07,13879.33
87416.53,13181.38
87417.99,12581.66
87419.45,12063.32
87420.9,11615.45
87422.36,11220.68
87423.81,10875.42
87426.72,10295.17
87429.5,9849.313
87432.27,9483.903
87435.05,9177.929
87437.82,8920.429
87440.6,8699.821
87443.37,8510.443
87446.15,8345.371
87448.92,8201.514
87454.47,7962.4
87460.02,7773.286
87465.57,7620.997
87471.12,7496.478
87476.4,7397.935
87481.67,7314.851
87486.94,7243.939
87492.21,7182.814
87497.49,7129.553
87502.76,7083.009
87508.03,7042.035
87513.3,7005.793
87523.85,6944.786
87534.39,6895.804
87544.93,6855.812
87555.47,6822.708
87566.02,6794.97
87576.56,6771.598
87587.11,6751.724
87597.65,6734.514
87608.2,6719.456
87618.74,6706.291
87639.83,6684.478
87660.92,6667.26
87682.01,6653.42
87703.1,6642.117
87724.18,6632.766
87741.94,6626.084
87759.7,6620.288
87777.46,6615.278
87812.98,6606.951
87848.49,6600.356
87884.01,6595.089
87919.52,6590.827
87972.8,6585.857
88026.07,6582.116
88079.35,6579.344
88132.62,6577.178
88185.9,6575.485
88239.17,6574.216
88310.21,6573.067
88381.24,6572.37
88452.27,6572.034
88523.3,6572.002
88700.89,6572.86
88878.47,6574.763
89056.06,6577.562
89233.64,6581.216
89411.23,6585.883
89588.81,6591.618
89766.4,6598.657
89943.98,6607.446
90121.57,6619.019
90210.36,6625.921
90299.15,6634.342
90387.94,6643.699
90476.73,6655.234
90565.52,6668.476
90654.31,6684.948
90734.23,6703.173
90814.14,6725.558
90894.05,6753.372
90973.96,6788.427
91013.92,6808.894
91053.88,6833.365
91093.84,6860.477
91133.79,6892.107
91173.75,6927.635
91213.7,6970.085
91253.66,7019.999
91293.61,7079.174
91335.79,7154.425
91377.97,7246.444
91420.15,7360.132
91462.32,7502.487
91504.5,7684.177
91546.67,7921.106
91567.76,8066.839
91588.85,8231.903
91609.94,8428.368
91631.02,8659.759
91654.33,8966.333
91677.64,9340.969
91700.95,9804.61
91724.25,10386.43
91735.91,10734.51
91747.56,11129.06
91759.22,11579.11
91770.87,12094.18
91782.53,12687.94
91794.18,13373.9
91805.83,14166.95
91817.48,15093.92
91829.69,16253.08
91841.9,17646.39
91854.11,19331.39
91866.32,21385.45
91878.53,23908.76
91890.74,27029.03
91902.95,30904.08
91915.15,35711.86
91925.76,40794.62
91936.37,46805.27
91946.98,53730.9
91957.58,61324.53
